酒名,酒廠,url,年分,產地,酒精度,照片url,內容,評論,價錢
"Rock Town 3 Years Old 2011 B3.1 Little box of treasures (53.9%, SMWS, Charred Virgin Barrel, 238 Bottles, 2014)",null,https://thewhiskyphiles.com/2015/10/01/rock-town-3-years-old-2011-b3-1-little-box-of-treasures-53-9-smws/,null,US,null,https://thewhiskyphiles.files.wordpress.com/2015/08/smws-b3-1.jpg?w=1200,":Cask No. B3.1 Little box of treasuresThe Panel experienced a huge hit of vanilla, followed by intense wood spice, cherry lips and rich creamy custard. Heady autumnal fruits abounded as a spiced pumpkin pie baked in the oven. The spirit simply oozed beautiful resinous sweetness. To taste, sweetcorn, fresh wood, really juicy! with oranges, lychees, papaya and guava. Comforting spices and melted butter accompanied fragrant gorse and cedar. Water increased the spice and added raisins and barley sugar sweets. Citrus notes balanced the butterscotch richness while subtle Pastilles Vichy (aniseed flavour) intrigued. To finish, we found beeswax, honeycomb, fresh wood shavings and Dolly Mixtures.Age: 3 YearsColour: Concker teaFlavour: Juicy, oak & vanillaDrinking tip: Expect power…Outturn: 238 bottles",":Sampled at SMWS Queen Street 24st January 2015. I was looking for something a little different and still trying to tick off SMWS codes as part of my challenge to sample something bottled from every one. The bar staff suggested this unusual little bourbon number B3.1.Colour:Burnished copper gold (12/20), medium tearsNose:Maple syrup, vanilla essence, ginger and nutmeg spices, brown sugar, suede shoe leather, cereal grains wheat, barley, maizeTaste:Brown sugar, maple syrup, camp coffee, beeswax, wood polishFinish:Short-medium length, drying tannic leather and neutral sweet maple syrup-flavour",null
Roughstock Montana Bourbon Whiskey ~ 45% (Roughstock Distillery),null,https://thewhiskyphiles.com/2015/04/12/roughstock-montana-bourbon-whiskey-45-roughstock-distillery/,null,US,45% ,https://thewhiskyphiles.files.wordpress.com/2015/04/roughstock-montana-bourbon-whiskey.jpg,":There hasn’t been a distillery in Montana in more than 100 years, which we thought was a shame. One thing history tells us is that great whiskey starts with two things: amazing grain and pure water. Luckily we’ve got plenty of both right here in Montana that rival that of any place in the world. With the beautiful grain grown throughout the state and the pure mountain snowmelt that fills our lakes, streams, rivers, and aquifers it’s a no-brainer that Montana was meant for making whiskey. Damn good whiskey, in fact.Nestled at the base of the Bridger Mountain Range in beautiful southwestern Montana, RoughStock Distillery is quietly hand crafting small batch whiskeys with a western flair. We are Montana’s first legal distillery since Prohibition and the first to make whiskey in Montana in more than 100 years.We are sure you will taste the difference our handmade approach makes in every bottle of our whiskey. RoughStock Distillery is quietly handcrafting small batch western-style whiskeys using locally grown grains. Our process highlights the world class grain without an overbearing oak influence. Our whiskeys are truly something unique and unlike anything you’ve ever tasted. We hope you agree.Montana Straight Bourbon Whiskey is a vatted mix of four different in-house Bourbon recipes with varying corn, wheat, rye and malt contents. When these individual mature whiskeys are married together our Montana Bourbon becomes a rich and complex whiskey with multiple layers of exceptional flavor. This traditional American Whiskey is mashed with pure mountain stream water, carefully distilled twice in our copper pot stills, and then aged to perfection in heavily charred virgin American white oak barrels. Handcrafted in small batches in the mountains of Montana, our Bourbon is as grand and pure as the surroundings it was crafted in.",":Roughstock Montana Bourbon Whiskey, made from a vatting of four different mashbill bourbons for added complexity.Colour:Dark amber gold (12/20), numerous heavy and oily tearsNose:Vanilla, beeswax wood polish, spiced cinnamon, ginger, fruity peach nectarine, sweet pastry, icing sugar, Playdoh (sweet and plastic), doughy wheat flour.Taste:Smooth on the palate, rich and oily, buttery, creamy vanilla, light oaky wood (polished), some pickled ginger, coconut milk or cream, drying and a little tannic with bubblegum and vaporous spirit hintsFinish:Medium length, smooth polished oak wood and sweet vanilla cream",£48.39 available from Master of Malt Score: 86/100 What they say: There hasn’t been a distillery in Montana in more than 100 
Barterhouse 20 Years Old Bourbon Whiskey ~ 45.1% (Diageo),null,https://thewhiskyphiles.com/2015/04/11/barterhouse-20-years-old-bourbon-whiskey-45-1-diageo/,null,US,45% ,https://thewhiskyphiles.files.wordpress.com/2015/04/img_1670.jpg?w=900,":Twenty years in American Oak will make your average spirit a bit mellow. Take all the fight out. Well this here is no ordinary spirit, and twenty years is long enough to pick up a trick or two. For one barrel in particular, it was long enough to develop the gift of a silver tongue. The old rickhouse hands had it written off as a rumor. A character so smooth, it could clean out the card sharps and take the shirt off a travelling salesman’s back.But the rumors were true. And when the chips are in, a smooth operator can be mighty persuasive indeed. One sip of Barterhouse Kentucky Straight Bourbon Whiskey and you just might find yourself forgiving Robert Johnson for trading his soul to the very devil himself.Tasting notes include warm biscuits and buttercream, with spice and brown sugar in the finish.Barterhouse 20 Year Old Bourbon has been released as part of Diageo’s Orphan Barrel series. Distilled at the New Bernheim Distillery, the barrels were stored at the famous Stitzel-Weller distillery, and bottled at George Dickel in Tennessee. A uniquely dry and oaky style of bourbon.",":Dram #4 at the WOLS Edinburgh Whisky Blog World Tour Tasting! was another US offering, this time the Barterhouse 20 Years Old Bourbon from Diageo’s Orphan Barrel project.Colour:Dark orange/amber gold (11/20), slow heavy tearsNose:Deep vanilla essence, acetone (nail polish remover), furniture polish, antique wood, caramel and toffee oak woodTaste:Vanilla and toffee, chewy, butterscotch, fudge, cocoa, oak, dry cinnamon powder, freshly grated nutmeg, almond oil and black pepper spiceFinish:Medium-short, almonds and spiced cinnamon",£48.39 available from Master of Malt Score: 86/100 What they say: There hasn’t been a distillery in Montana in more than 100 
Dad’s Hat Pennsylvania Rye – Vermouth Cask Finish ~ 47% (Mountain Laurel Spirits),null,https://thewhiskyphiles.com/2015/04/11/dads-hat-pennsylvania-rye-vermouth-cask-finish-47-mountain-laurel-spirits/,null,US,47% ,https://thewhiskyphiles.files.wordpress.com/2015/04/dadshatvermouthfinish.jpg,":A very exciting expression from the Dad’s Hat chaps in Pennsylvania – this rye has been finished in casks which had previously held sweet vermouth! The rye is made to their classic recipe (80% rye, 15% malted barley and 5% malted rye) and aged for at least six months in charred new oak quarter casks. Following this, the whiskey spends a further three months in casks that were home to sweet vermouth. We’ll be rather interested to see how this does in cocktails…",":Dram #1 at the WOLS Edinburgh Whisky Blog World Tour Tasting! was this rather unusual 100% Rye whiskey that had been finished in sweet Vermouth casks. EWB’s Chris was particularly excited about this expression and picked one up as soon as possible to try it out.Colour:Dark copper gold (10/20), thick/heavy tearsNose:Rubber bouncy balls, liquorice, aniseed balls, mint balls, like walking into an apothecary (or old-fashioned pharmacists), Elastoplast sticking plasters, strong vanillaTaste:Rye/bourbon, brown or cane sugar, maple syrup, vanilla, caramel, toffee, star anise, aniseed, rough cut orange marmalade, cinnamonFinish:Short, vermouth -like, anise",£50.95 
Four Roses Single Barrel Bourbon ~ 50% (Four Roses),null,https://thewhiskyphiles.com/2015/04/01/four-roses-single-barrel-bourbon-50-four-roses/,null,US,50% ,https://thewhiskyphiles.files.wordpress.com/2015/04/four-roses-single-barrel-bourbon.jpg,":SINGLE BARRELA premium Single Barrel Bourbon with a taste you’ll want to savour again and again. Complex, full bodied and surprisingly smooth with a delicate long finish that’s unbelievably mellow. Contains hints of ripe plum, cherry and other fruits, mild spices, plus sweet aromas including caramel, cocoa, vanilla and maple syrup. Drink straight up or on the rocks. 100 proof. 50% alcohol/volume.Tasting NotesNose: Fruity, spicy, floral, caramel, vanilla, cocoa, maple syrup, moderately woody.Palate: Hints of ripe plum & cherries, robust, full body, mellow.Finish: Smooth & delicately long.",":To represent the US at our World of Whiskies tasting presented to the Water of Life Society, I opted for this single barrel Kentucky Bourbon from Four Roses. This was another French supermarket find, covered with dust and obviously languishing for some time on the shelf I paid ~ €30 or less per bottle making this an absolute bargain. I recently came across this Infographic from Four Roses explaining their Mashbill/Yeast strain combinations that make up their range. Indicating:O: Produced at the Four Roses distillery in Lawrenceberg KentuckyB: Mashbill – 60% Corn, 35% Rye, 5% Malted BarleyS: Straight WhiskeyV: Proprietary Yeast strain bestows light fruitiness, light vanilla, caramel and creamyColour:Dark amber gold (10/20) thick and heavy tearsNose:Sugar and spice, sweet honey, cinnamon and vanilla pods, ginger, coconut, treacle sponge pudding, caramel, herbal fennel, ginger and orange marmalade and caramelTaste:Warming ginger and intense vanilla bean extract, toffee, butterscotch, fudge, hints of wood polish and beeswax, creamy and syrupy, boiled toffee/candy (Werther’s originals)Finish:Medium, ginger and treacle toffee, spiced and polished",£40 
Blanton’s Original Single Barrel – Barrel 97 ~ 46.5% (Blanton’s Distilling Co.),null,https://thewhiskyphiles.com/2015/03/24/blantons-original-single-barrel-barrel-97-46-5-blantons-distilling-co/,null,US,50% ,https://thewhiskyphiles.files.wordpress.com/2015/03/blantons-original-single-barrel-barrel-97-whisky.jpg,":Blanton’s Original Single Barrel bourbon is a favourite of many, and it’s not hard to see why. Fantastic notes of vanilla, warm caramel, chocolate and orange, who wouldn’t love to be served up a glass of this with a couple ice cubes? This bottling uses whisky from barrel 97.",":Spotted in the Filling Station in Edinburgh this bourbon from Blanton’s comes in a characteristic bottle with a horse and rider stopper presumably linked to the Kentuck Derby race? I subsequently learned that there are seven different shapes of horse and rider with some much rarer than others. At the base of each is a letter and the whole set together spells out Blantons. Purchased as a gift for Richard and Carrie who are both lovers of whisky and horses so this seemed like the perfect compromise.Colour:Dark orange amberNose:Dates, fruity and spicy, lemon sherbet and orange cream candies, vanilla, caramel and sugarTaste:Light vanilla cream, chocolate, toffee, almond paste/marzipan, nutella (hazelnut spread with cocoa), dates and other fruity flavoursFinish:Long, drying, caramel, figs, dates and toffee oak persist",£60 
Breckenridge Bourbon Whiskey ~ 43% (Breckenridge),null,https://thewhiskyphiles.com/2015/03/10/breckenridge-bourbon-43-breckenridge-distillery/,null,US,43% ,https://thewhiskyphiles.files.wordpress.com/2015/03/breckenridge_bourbon.jpg,":Breckenridge DistilleryOur 4,000 square foot facility is located at 1925 Airport Rd in the ski town of Breckenridge, CO. We offer complimentary drop in tours and a retail shop six days per week. Come watch us mash, ferment, and distill our internationally renowned products daily. We utilize traditional open-top Scottish style fermenters and distill in a 700 Gallon Vendome custom copper combination pot still.Besides our high-rye mash bill we owe our success to careful mingling of casks at each bottling and the perfect Breckenridge snowmelt water used for proofing. The natural minerality of our water source ensures the luscious mouth-feel, depth of flavor, and long finish making our whiskey one of the very best in the World.Mash Bill56% Yellow Corn, 38% Green Rye, 6% BarleyBarrel Program100% new American White Oak barrels, 53 gallonAverage Age at bottling2-3 yearsABV43%Most famous achievementReceived one of only three gold medals awarded at the 2011 Int’l Wine and Spirits Competition in the United Kingdom. Top three Bourbon in the World? You bet!",":Another sampler from our virtual world tour of whisky – this time a Bourbon from Breckenridge in ColoradoColour:Orange amber gold (14/20), medium tearsNose:Polished oak wood, beeswax, fruity oranges, a touch of tobacco leaf, cigar boxes, sweet, pear drops sweeties, floral, blossom, marmalade with ginger, rye bread, bubblegum and cinnamon spiceTaste:Ginger and orange marmalade, bubblegum, cinnamon spice, herbal fennel, sweet, orange juice, egg custard with vanilla hints, creamy in mouthfeel, toffee oak woodFinish:Medium, drying, spicy and sweet vanilla",£69.95 
Bulleit Bourbon ~ 40% (Diageo),null,https://thewhiskyphiles.com/2015/03/08/bulleit-bourbon-40-diageo/,null,US,40% ,https://thewhiskyphiles.files.wordpress.com/2013/10/bulleit_bourbon.jpg,":Bulleit Bourbon is made with small-batch techniques inspired by those pioneered by Augustus Bulleit over 150 years ago. Only ingredients of the very highest quality are used. The subtlety and complexity of Bulleit Bourbon come from its unique blend of rye, corn, and barley malt, along with special strains of yeast and pure Kentucky limestone filtered water. Due to its especially high rye content, Bulleit Bourbon has a bold, spicy character with a finish that’s distinctively clean and smooth. Medium amber in color, with gentle spiciness and sweet oak aromas. Mid-palate is smooth with tones of maple, oak, and nutmeg. Finish is long, dry, and satiny with a light toffee flavor.90 proof (45% ABV)  – 40% in UK68% corn, 28% rye, 4% malted barley",":Sampled during Water of Life Society Tasting Event #3 Going with the grainBulleit bourbon has a very high percentage rye in the mix.Colour:GoldNose:Distinctly medicinal, sweet and orangeyTaste:Fizzy barley sugar on the tongueFinish:Reasonably spicy and harsh finish.Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: US Whiskey Tagged as: 81 points, Bourbon, Bulleit, Bulleit Bourbon, Diageo, Four Roses distillery, Kentucky, Kentucky Straight Bourbon Whiskey, NAS, Uncategorized, Whiskey ",£25 
"FEW White Whiskey (40%, OB, 2014)",null,https://thewhiskyphiles.com/2015/03/08/few-white-whiskey-40-few-spirits/,null,US,40% ,https://thewhiskyphiles.files.wordpress.com/2014/02/fewwhiskey.jpg,":http://fewspirits.com/“Out of darkness, comes white. The golden age of whiskey is still very much alive, but some of us prefer a little adventure. Bottled before it meets the barrel, this white whiskey retains an unadulterated flavor with a crisp, clean bite. We stand by tradition, but a little change can be good. FEW White Whiskey.”http://www.masterofmalt.com/spirit/few-spirits/few-white-whiskey/“This is a white whiskey (or white dog) from the FEW Spirits Distillery, white whiskey is un-aged and has a particularly rich character. This white whiskey is made of a mash of 70% corn, 20% wheat and 10% two row malt. Although this can be drunk neat it works excellently as a base spirit in many cocktails. FEW Spirits hails from Evanston in the United States of America, a city that suffered Prohibition for over one hundred years thanks to many of its advocates hailing from its dry streets. Thankfully Evanston is now home to this excellent craft distillery which takes its name ironically from the initials of Frances Elizabeth Willard, a key figure in the Temperance Movement.”",":Sampled during Water of Life Society (WoLS) meeting 30/01/2014 – Edinburgh Whisky Blog (EWB) Prohibition Tasting, sadly I couldn’t finish this one – a little too harsh neat and spirit/chemical alcohol notes with water. Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: US Whiskey Tagged as: 48 points, Evanston, FEW, FEW white whiskey, Illinois, Moonshine, Unaged American spirit, Uncategorized, White Dog, White whiskey, World - FEW ",£32.95 
W. L. Weller 12 Years Old ~ 45% (Buffalo Trace),null,https://thewhiskyphiles.com/2015/03/07/w-l-weller-12-years-old-45-buffalo-trace/,null,US,45% ,https://thewhiskyphiles.files.wordpress.com/2013/10/w-l-weller.png,":As part of the wheated bourbon family, this twelve year old W.L. Weller is aged far longer than most wheated bourbons. This offering is a smooth, easy-going and balanced offering with a beautiful deep bronze color.TASTING NOTES: Aromas of lanolin, almond, creamed corn and toasty vanilla. The mid-palate flavor is heavily wheated, layered and moderately sweet. Long, oaky, and intensely smooth finish.",":Sampled during Water of Life Society Tasting Event #3 Going with the grain.Onto the bourbon, made primarily from corn and matured solely in virgin American oak casks. Strongly associated with Kentucky county and the south, this can be made anywhere in the U.S. W. L. Weller from the Buffalo Trace distillery is named after William Larue Weller who seemingly created the first wheated bourbon by substituting wheat in the mashbill for the spicy rye grain. At 45% ABV this is a little more alcoholic, darker, smoother and subtly more comlex of the two bourbons on offer (compared vs Bulleit Bourbon).Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: US Whiskey Tagged as: 12 Years Old, 85 points, Bourbon, Buffalo Trace, Buffalo Trace distillery, Kentucky, Kentucky Straight Bourbon Whiskey, W. L. Weller, W. L. Weller 12 Years Old, Whiskey ",£36.99 
Old Fitzgerald 12 Years Old ~ 45% (Heaven Hill),null,https://thewhiskyphiles.com/2015/01/16/old-fitzgerald-12-years-old-45-heaven-hill-distillery/,null,US,45% ,https://thewhiskyphiles.files.wordpress.com/2015/01/oldfitzgerald12yo.jpg,":Old Fitzgerald is a brand of sour mash bourbon currently distilled in Louisville, Kentucky by Heaven Hill Distilleries, Inc. Beginning in 1870, Old Fitzgerald was first produced for rail and steamship lines and private clubs primarily located in the south by John E. Fitzgerald in Frankfort, Kentucky. Around 1900, “Old Fitz” was released to the American public and in Europe as well. It was one of the few distilled using the pot still method, and continued to do so until around 1913. During Prohibition, Old Fitzgerald was one of a select few to distill under government supervision for the national medicinal trade, it was soon after acquired by Pappy Van Winkle for $10,000 who then introduced the “Whisper of Wheat” to the original recipe. By substituting wheat for the more traditional rye in the grain recipe, Old Fitzgerald is finished with a rounder, softer profile compared to other bourbons. It was produced by the Stitzel-Weller Distillery until, after some changes of ownership, the brand was sold around 1992 by Diageo to Heaven Hill, which currently produces and markets it.",":Pulled as a charity sample following one of the Jolly Toper tastings, I was happy to receive this as I have been trying to get back on track with our virtual world tour of whisky. Also my knowledge of bourbon and American whiskey in general was poor, which I am currently trying to rectify with Clay Risen’s book: American Whiskey, Bourbon & Rye – which I am enjoying immensely!Colour:Dark copper goldNose:Toffee, caramel, vanilla, coconut, sweet golden syrup, oat flapjacks, cereal wheat and rye, cinnamon, cigar boxes, tobacco, sweetcorn and ripe bananaTaste:Lighter in mouthfeel than the nose suggests this has caramel, treacle (thinned), fudge, toffee, orange and orange zest, waxy, beeswax, polished wood, coffee and crème caramel dessertFinish:Long, toffee, vanilla and polished oak wood",£40 
Jack Daniel’s Tennessee Honey Whiskey Liqueur ~ 35% (Jack Daniels Distillery),null,https://thewhiskyphiles.com/2014/12/10/jack-daniels-tennessee-honey-whiskey-liqueur-35-jack-daniels-distillery/,null,US,35% ,https://thewhiskyphiles.files.wordpress.com/2014/12/jack-honey-70cl_temp.jpg,":Introduced as the brand’s first flavored variation. With hints of honey and a naturally smooth finish, its taste is one-of-a-kind and unmistakably Jack.",":An impulse buy – mostly for the rather fetching whisky tumbler with Bee logo on it. This was a 5cl Jack Daniels Tennessee Honey Whisky Liqueur. Here’s what we thought:Colour:Honey amber goldNose:Maple syrup, strong acacia and manila honey, molasses, sweet but herbal and earthy, pure vanilla essence, slightly spicy nutmeg and cinnamonTaste:Maple syrup, vanilla essence and masses of sweet honey, a little sweetened cocoa and coffee with cream creep inFinish:Long, maple syrup lingers with a sherbet sweetness",£20 
Gentleman Jack ~ 40% (Jack Daniels Distillery),null,https://thewhiskyphiles.com/2014/08/11/gentleman-jack-official-bottling/,null,US,40% ,https://thewhiskyphiles.files.wordpress.com/2014/08/gentleman-jack_0.png,":Just like Jack Daniel’s Tennessee Whiskey and Jack Daniel’s Single Barrel, Gentleman Jack is charcoal mellowed before going into the barrel. Gentleman Jack, however, receives an additional “blessing” when it is charcoal mellowed again after reaching maturity – making it the only whiskey in the world to be charcoal mellowed twice, giving it ultimate smoothness. Gentleman Jack is full-bodied with fruit and spices, and its finish is silky, warm, and pleasant. When you drink Gentleman Jack, do so with pride, for this is the whiskey a gentleman orders.",":Whiskey not whisky, today we are sampling Gentleman Jack, the twice charcoal mellowed expression from Jack Daniel’s Distillery in Tennessee. As part of our virtual world tour of whisk(e)y we sample some of Jack’s finest.Colour:Amber goldNose:Nail polish (old) acetone, wood furniture polish, gentle fruity oranges and apples, sweet honeyTaste:Vanilla, coconut, orange oil, beeswax, honey, wood polish, incredibly smooth and almost watery feeling at first but given time this develops a depth and bodyFinish:Medium, sweet with oaky woodWould I buy it again:Yes, this is an excellent highly drinkable expression, much more refined and silky smooth than the Old No.7.Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: US Whiskey Tagged as: 83 points, Gentleman Jack, Jack Daniel's Distillery, Jack Daniels, NAS, Tennessee whiskey, Uncategorized, Whiskey, World - Jack Daniels ",£30 
"Balcones 5th Anniversary Brimstone Resurrection (60.5%, OB, 2014)",null,https://thewhiskyphiles.com/2014/05/04/balcones-5th-anniversary-brimstone-resurrection/,null,US,40% ,https://thewhiskyphiles.files.wordpress.com/2014/05/balcones-v-brimstone-resurrection-whiskey.jpg,":One fateful day, an accident happened at the Balcones distillery in Waco, Texas. A batch of corn got burnt to the bottom of one of their stills (which Chip and the chaps built themselves). Whoops. Some people might try to move on and forget about the mistake, but not Chip Tate, oh no! He wanted to make it work, so he sent the spirit through a special smoking process and left it to mature in a heavily charred barrel.The result is the Balcones Brimstone Resurrection, the whisky that escaped catastrophe. It was released as part of the distillery’s fifth anniversary celebration to quite a fanfare. In March 2014, it won the World’s Best American Whisky Award at the World Whiskies Awards 2014. Not bad for an accidental whisky, eh?Nose: Initially dark with clove and leather book covers before sweet potato, rum, treacle and vanilla all emerge. The star here though is the sweet, slightly smoky note of Jerusalem artichoke.Palate: Sun damaged leather, macchiato and more of those sweet vegetable notes, roasted sweet potato and again increasingly Jerusalem artichoke.Finish: Extraordinary. The smoke becomes more pronounced to start with before being balanced by pumpkin soup. After this, it seems to never, ever end with sweet barbecue char stretching on and on.",":Dram #5 from the Balcones Distillers Selection Private Barrel Tour Twitter Tasting.Colour:Amber redNose:sweet honey, tropical fruit, pineapple fritter, oaky wood, orange oil, savoury BBQ maple-smoked baconTaste:treacle, nutmeg, cayenne pepper, struck-matches, mesquite-smoked honey-glazed bbq pulled pork and toffee-applesWould I buy it:Yes, but sadly only available as 3cl over here…Thanks to Balcones Whisky, Chip Tate, Winston Edwards, Steve Rush (@TheWhiskyWire) and Emily Harris (@emilymayfox) for organising samples and tasting event.Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: US Whiskey Tagged as: 90 points, Balcones, Balcones 5th Anniversary Brimstone Resurrection, Balcones Distillers Selection, Balcones Whisky, NAS, OB ",£30 
"Balcones 5th Anniversary Straight Malt Resurrection Cask Finish (58.3%, OB, 2014)",null,https://thewhiskyphiles.com/2014/05/04/balcones-5th-anniversary-straight-malt-resurrection-cask-finish/,null,US,40% ,https://thewhiskyphiles.files.wordpress.com/2014/05/blxbhyeccaa1qmb.png?w=300,":A limited edition bottling of Balcones Texas straight malt, finished in the Brimstone Resurrection cask. Brimstone Resurrection was made after accidentally burning corn to the bottom of their still but reviving the whisky using their special smoking process and letting it mature in a heavily charred cask (and ended up being crowned World’s Best American Whisky at the World Whiskies Awards 2014). That one cask was used to finish this top notch Texas whisky.204 bottles were produced.Nose: Vanilla bursts out at first before those more savoury Resurrection notes start playing their part, building to barbecued sweet potatoes and some apple.Palate: Rhubarb and custard, toffee and hints of Jerusalem artichoke.Finish: Fresh, slightly smoky, fully delicious.",":Dram #4 from the Balcones Distillers Selection Private Barrel Tour Twitter Tasting. Barrel #2696Colour:Ruby amberNose:molasses, toffee, honey, jasmine, rose Turkish delight & orange zestTaste:Demerara sugar, cayenne pepper, rubber, vanilla essence, maple syrup, soapy lavender & sandalwoodWould I buy it:My least favourite of the tasting – purely as it isn’t really fitting my flavour profile, and something has to be in last place. That aside, this is still damn good whisky!Thanks to Balcones Whisky, Chip Tate, Winston Edwards, Steve Rush (@TheWhiskyWire) and Emily Harris (@emilymayfox) for organising samples and tasting event. Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: US Whiskey Tagged as: 86 points, Balcones, Balcones 5th Anniversary Straight Malt Resurrection Cask Finish, Balcones Distillers Selection, Balcones Whisky, NAS, OB ",£115 
"Balcones 5th Anniversary Straight Malt Rumble Cask Reserve Finish (57.5%, OB, 2014)",null,https://thewhiskyphiles.com/2014/05/04/balcones-5th-anniversary-straight-malt-rumble-cask-reserve-finish/,null,US,40% ,https://thewhiskyphiles.files.wordpress.com/2014/05/blxvgcbccaad7m7.png?w=300,":Released as part of the Balcones fifth anniversary, this Texas straight malt whisky was finished in a cask that previously held their Rumble Cask Reserve. These casks matured the Rumble (a unique spirit made from local wildflower honey, mission figs and turbinado sugar) for longer than usual because… Well, they had been all but forgotten about by Chip and the Balcones chaps. The finish has imparted a bright, fruity impression to the awesome Texan whisky.181 bottles were produced.Nose: Some initial molasses before spicy orchard fruits and blossom reveal themselves alongside rich figs, pepper and a whole stack of maple and pecan slices!Palate: Heaped brown sugar in a pecan infused cup of coffee.Finish: Big chunks of vanilla toffee. More please!",":Dram #3 from the Balcones Distillers Selection Private Barrel Tour Twitter Tasting. Barrel #2653Colour:Amber with ruby chestnut highlightsNose:Delicate, malty barley, creamy caramel/fudge/toffee, vanilla, banana & apricot and hazelnut latteTaste:like biting the top off a walnut whip, nutty, creamy, chocolate, little treacle, rum and mint, with water: almost goes a little rubbery/sulphuric and tannic drying – preferred straightWould I buy it:Another one sold out already but this was my favourite of the tasting, despite it being very hard to pick one as better than the others.Thanks to Balcones Whisky, Chip Tate, Winston Edwards, Steve Rush (@TheWhiskyWire) and Emily Harris (@emilymayfox) for organising samples and tasting event.Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: US Whiskey Tagged as: 92 points, Balcones, Balcones 5th Anniversary Straight Malt Rumble Cask Reserve Finish, Balcones Distillers Selection, Balcones Whisky, NAS, OB ",£115 
"Balcones 5th Anniversary Bourbon Cask 2 (65.7%, OB, 2014)",null,https://thewhiskyphiles.com/2014/05/04/balcones-5th-anniversary-bourbon-cask-2/,null,US,40% ,https://thewhiskyphiles.files.wordpress.com/2014/05/balcones_fifth_anniversary_1176035.jpg,":The second of four single barrel bourbons from Balcones, released as part of their fifth anniversary spectacular. The previous release sold like hot cakes on a cold day, and with darn good reason too – it was incredible. The second verse is same as the first, as they say, because second release is also an utterly mind-blowing Texas straight bourbon from Chip and the Balcones chaps.Only 169 bottles were produced.Nose: Complex, extraordinary caramels, green anise and that coffee-edged Toffifee we saw in the 1st Release.Palate: Quite dry with subtle tobacco notes and rich toffee.Finish: Creamy and delicious with Toffifee goodness and tobacco leaf rolling on and on.",":Dram #2 from the Balcones Distillers Selection Private Barrel Tour Twitter Tasting was the 5th Anniversary Single Barrel Bourbon 2nd releaseColour:Blood redNose:fruity, tannic leather/suede, toffee, blood oranges, butterscotch, floral heather, with a little sweet tobaccoTaste:drying tannins, chewy toffee and chewier tobacco, pecan pie with maple syrup, sweet honey & black pepper.Would I buy it:Sadly very limited and sold out.Thanks to Balcones Whisky, Chip Tate, Winston Edwards, Steve Rush (@TheWhiskyWire) and Emily Harris (@emilymayfox) for organising samples and tasting event.  Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: US Whiskey Tagged as: 91 points, Balcones, Balcones 5th Anniversary Bourbon Cask 2, Balcones 5th Anniversary Single Barrel Bourbon 2nd release, Balcones Distillers Selection, Balcones Whisky, NAS, OB ",£125 
"Balcones Rumble Cask Reserve Special Release (58.5%, OB, 2014)",null,https://thewhiskyphiles.com/2014/05/04/balcones-rumble-cask-reserve/,null,US,40% ,https://thewhiskyphiles.files.wordpress.com/2014/05/blxkewxcyaar5sf.png?w=300,":While making the rounds of tasting our barrels, I discovered a cache of older Rumble casks that had been all but forgotten. The spirit inside was remarkable – rich, delicious, and unique. I carefully mingled the best of these barrels to create the bottle in your hand. The result is so special I think it deserves to be preserved in its natural state – unfiltered and at full barrel proof. Each Rumble Cask Reserve bottling is very small and is meant to express different facets of this unique spirit. I hope you enjoy the differences between each bottling of this Texas innovation as much as you enjoy the spirit inside the bottleNose: rich honey with rose water aromas suggestive of Turkish delight; hints of tart apples, citrus zest, and old leather; some similarities to Barbados-style rumTaste: toasted rye bread with full licorice and burnt sugar flavors; rummy mid-palate; warming fruit notes reminiscent of Armagnac and CalvadosFinish: lingering finish full of honeysuckle & clove wrapped up in heavily crusted crème brûlée; round tannic finish",":Dram #1 from the Balcones Distillers Selection Private Barrel Tour Twitter Tasting. Rumble is a unique spirit made from local wildflower honey, mission figs and turbinado sugar.Colour:Blood orange rubyNose:Brown sugar Rum, pencil shavings, fruity figs, molasses, golden syrup & honeycombTaste:Molten caramelised sugar with cinnamon hints, treacle toffee, fruit cake, cloves, cocoa, oak wood & vanilla. With water: more vanilla, brandy/rum almost sherry but still molasses/treacle & gingerWould I buy it:Tempted but haven’t found it for sale this side of the pond yet?Thanks to Balcones Whisky, Chip Tate, Winston Edwards, Steve Rush (@TheWhiskyWire) and Emily Harris (@emilymayfox) for organising samples and tasting event. Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: US Whiskey Tagged as: 88 points, Balcone Rumble Cask Reserve, Balcones, Balcones Distillers Selection, Balcones Whisky, NAS, OB ",£125 
