酒名,酒廠,url,年分,產地,酒精度,照片url,內容,評論,價錢
"John E. Fitzgerald Larceny Kentucky Straight Bourbon (46%, OB, 2017)", Heaven Hill Distillery,https://thewhiskyphiles.com/2018/05/02/larceny-kentucky-straigh-bourbon-whiskey-review/,null,America,  46%,https://thewhiskyphiles.files.wordpress.com/2018/05/john-e-fitzgerald-larceny-kentucky-straight-bourbon-whiskey.jpg,null,null, £46.49
"Bernheim Original Kentucky Straight Wheat Whiskey (45%, OB, 2017)", Heaven Hill distillery,https://thewhiskyphiles.com/2018/04/10/bernheim-original-kentucky-straight-wheat-whiskey-45-ob-2017/,null,America, 45%,https://thewhiskyphiles.files.wordpress.com/2018/04/bernheim-original-kentucky-straight-wheat-whiskey.jpg,"At its launch, Bernheim Original Straight Wheat Whiskey was the first truly new variety of American straight wheat whiskey introduced since Prohibition. Heaven Hill Master Distillers saw an opportunity to give today’s whiskey connoisseurs a unique taste experience. Bernheim was the only straight whiskey to use winter wheat as the primary grain in its mashbill, giving it a soft, sweet flavor and medium finish.Today, on the front of the bottle, Bernheim proudly displays its finest attributes: Kentucky Straight Wheat Whiskey, small batch, and a 7 year age statement. With an age statement of 7 years, Bernheim Original Wheat Whiskey truly is well worth the wheat. It is the only straight wheat whiskey distributed nationally. As a straight whiskey, it meets the same criteria as Bourbon or rye—aged a minimum of two years in new, charred oak barrels, distilled at less than 160 proof, and contains no coloring, flavoring or blending agents. As a small batch product, it is made with a dump of 100 barrels or less.Official tasting notes:COLOR Brilliant copperAROMA Mildly sweet with hints of vanilla and honeyTASTE Hints of toffee, berries, & spice with fresh mintFINISH Soft toasted oak, elegant and warm","I’ve sampled wheated Bourbons before but this is possibly my first ever Wheat whiskey.My tasting notes:Appearance: Darlk amber (11/20), medium-large legs with medium tearsNose: This has a polished sweetness on the nose, polished hard toffee, old sweetie shops, wood polish or cleaning products, fruity banan and peach esters with cherry, some salt, well-buttered toast or spiced fruit teacakes.Taste: Medium-bodied, sweet honey, cinnamon buns & more buttered spiced teacakes, trail mix – salt and cereal with a little nuttiness, sweetie shop, sour cherries, softmints/spearmint, baked pastries and baking spices.Finish: Long, sweet then spiced and drying", £62.14
"Redbreast 12 Years Old (40%, OB, 2017)", New Midleton Distillery,https://thewhiskyphiles.com/2018/03/15/redbreast-12-years-old/,null,Ireland, 40%,https://thewhiskyphiles.files.wordpress.com/2018/03/redbreast-12-year-old-whiskey.jpg,"One of the most decorated Irish whiskeys, Redbreast is the largest selling Single Pot Still Irish Whiskey in the world. Regarded as the definitive expression of traditional Single Pot Still whiskey, the genesis of Redbreast dates back to 1903 when John Jameson & Son entered into an agreement with the Gilbeys Wines & Spirits Import Company to supply them with new make spirit from their Bow St. Distillery. The custom of that era was that distillers sold bulk whiskey to ‘bonders’ who, being in the business of importing fortified wines such as sherry and port, had ample supplies of empty casks in which to mature new make whiskeys under bond.Single Pot Still whiskey is unique to Ireland in general and to the Midleton Distillery, Co. Cork, in particular, and is regarded as the quintessential style of Irish whiskey. Made from a mash of malted and unmalted barley and then triple distilled in traditional copper pot stills, Pot Still whiskeys are characterised by full, complex flavours and a wonderful creamy mouthfeel.","The 12 year old expression represents the standard or entry-level edition of Jameson’s Redbreast. This still adheres to the traditions of Irish Pot Still whiskey, made from a mixture of malted and unmalted barley that is then batch distilled / triple distilled in copper pot stills. This is then heavily matured in ex-Sherry casks for the Redbreast family of whiskeys.Thanks to Jameson for the official sample and Christmas cake to try alongside this expression, received as a seasonal greeting.My tasting notes:Appearance: Bright copper gold (10/20), medium-sized tears and medium legs are fairly numerousNose: Spiced gingerbread, nutty unmalted barley, fruity raisins, linseed oil, caramelised sugars, toffee, crème caramel, malty barley mixed with a medley of fruits including strawberry and melon, hints of coconut ice and marshmallowTaste: Soft, gently fruity, fudge, nutty, marzipan, orange & lemon peel candied and or crystallized, dried fruit, raisin, a little citric and sharp in the middle with plenty of unmalted barley spice, lemon and lime juices and oak wood.Finish: Medium-long, creamy and gently spiced with ginger and freshly grated nutmeg, reminded me of cardamom kulfi", £43.33
"Tullamore D.E.W. 18 Years Old Single Malt (41.3%, OB, 2018)", Midleton Distillery,https://thewhiskyphiles.com/2018/03/08/tullamore-dew-18-years-old-single-malt-2018/,null,Ireland, 41.3%,https://thewhiskyphiles.files.wordpress.com/2018/03/tullamore-dew-18-year-old-single-malt-whiskey.jpg,"Finished in a combination of bourbon, Port, Madeira and Oloroso Sherry casks. Only 20 barrels produced annually.","Sampled during the #TullamoreDEW tweet tasting hosted by Tullamore D.E.W. and @TheWhiskyWire on 7th March 2018.My tasting notes:Appearance: Full gold (10/20), rare, slow, medium-fine tears leave fine legsNose: Perfumed and floral briefly whisked through biscuit malt and into toasty wood, residual sticky apple and raisin strudel and a good cup of espresso coffee or piece of dark chocolateTaste: Pineapple upside down cake and date-filled sticky toffee pudding with rum and raisin ice cream, toasted oak wood, dried fruits, cocoa and coffeeFinish: Long, bitter sweet, dark chocolate and raisins", £92.33
"Tullamore D.E.W. 14 Years Old Single Malt (41.3%, OB, 2018)", Midleton Distillery,https://thewhiskyphiles.com/2018/03/08/tullamore-dew-14-years-old-single-malt-2018/,null,Ireland, 41.3%,https://thewhiskyphiles.files.wordpress.com/2016/03/tullamore-d-e-w-14-year-old-single-malt-whisky.jpg,"A 14 year old, triple distilled Irish single malt whiskey from the Tullamore DEW range, which has been finished in bourbon, Port, Madeira and Oloroso Sherry casksOfficial tasting notes:Nose: Zesty citrus, grilled pineapple and slowly building bourbon-y vanilla.Palate: Big, creamy malt with loads of vanilla tannins. Ripe, sweet red grapes and a hint of poached apple.Finish: Sherried sweetness carries on.","Sampled during the #TullamoreDEW tweet tasting hosted by Tullamore D.E.W. and @TheWhiskyWire on 7th March 2018.My tasting notes:Appearance: Sauternes (8/20), medium tears, medium-fine legsNose: Subtle and complex, biscuit malt, buttered oat crumbles, light sherry/leather tannin, raisin, sour cherry and fresh pineapple, fresher and sweeter than previous sample (2016)Taste: Buttercream and sherry, creamy malt, fruit scones with clotted cream, more banana and pear esters, whipped cream – man that’s a lot of cream!Finish: Drying, oak wood, dried fruit, mango or pineapple pieces", £52.45
"Tullamore D.E.W. XO Rum Cask (43%, OB, 2018)", Midleton Distillery,https://thewhiskyphiles.com/2018/03/08/tullamore-dew-xo-rum-cask/,null,Ireland, 43%,https://thewhiskyphiles.files.wordpress.com/2018/03/xo.png,"XO Rum Cask Finish is our Tullamore D.E.W. Original triple distilled triple blend of pot still, malt and grain Irish whiskey finished in the finest first fill XO rum casks to deliver sweet tropical flavours. With this XO Rum Cask Finish, we pay tribute to the role of Irish Immigrants in the development of rum in the Caribbean in the 17th Century. Irish heart and Caribbean soul, we call it the Beauty of Blend. We carefully select barrels previously used to age Demerara Rum to impart their distinctive tropical fruit and warm spice flavours to Tullamore D.E.W. XO Caribbean Rum Cask Finish Irish Whisky.Tullamore D.E.W. XO Caribbean Rum Cask Finish is the Original Triple Blend Irish whiskey with an additional finish in first fill XO Caribbean rum casks for sweet tropical notes.Official tasting notes:Nose: Notes of vanilla and oak overlaid with citrus, ripe bananas and delicate spiceTaste: Creamy smooth mouthfeel bringing out the deliciously deep caramel and banana notes with hints of dates and raisinsFinish: Long and sweet with bananas and caramel lingering","Sampled during the #TullamoreDEW tweet tasting hosted by Tullamore D.E.W. and @TheWhiskyWire on 7th March 2018.My tasting notes:Appearance: Dark gold (9/20), Medium, rounded droplets leave long fine legsNose: Green malt and unmalted barley, estery and slightly spirity, sappy pine, wood polish, pear, pear drops, citrus, lime, with time vanillaTaste: Citric, lemon and lime, zesty, white pepper spice and cinnamon, creamy highland toffee, banoffee pie, grapefruit pith wee drop o water and this one’s much sweeter & smootherFinish: Long, bitter cream toffee and spices/citrus pith persist", £26
"Tullamore D.E.W. Original (40%, OB, 2018)", Midleton Distillery,https://thewhiskyphiles.com/2018/03/08/tullamore-dew-original-2018/,null,Ireland, 40% ABV,https://thewhiskyphiles.files.wordpress.com/2015/03/tullamore-dew-whiskey.jpg,"The original blended Irish whiskey, known the world over for its smooth and gentle complexity. For one, it is triple distilled and patiently aged in a combination of ex-bourbon and sherry casks, developing its distinctive smoothness. Secondly, being a blend of all three types of Irish whiskey, it has a gentle complexity. The malt and the pot still whiskey we use give it citrus and spicy notes.Official tasting notesThe early floral yet biscuit flavour reflects the grain whiskey, while the soft spicy notes can be attributed to the pot still whiskey in the blend. The citrus flavour is contributed by the malt. Finally notice the nutty or even marzipan note combined with distinctive vanilla in the finish – imparted by the sherry and bourbon casks used in maturation.Nose: Light sweet citrus and green apple combined with vanilla undertones.Taste: Early fresh fruit leads to a definite light spice followed by some toasted wood which evolves into a delicious vanilla sweetness.Finish: Medium length, buttery mellowness with a touch of marzipan accompanying the lingering vanilla.","First distilled in 1829 in the town of Tullamore in Ireland, this whiskey derives its name from an early distillery manager Daniel E. Williams.The brand was sold to William Grant & Sons Ltd. in 2010 and is thought to be composed of a blend of whiskey from the New Midleton distillery in Cork.Sampled during the #TullamoreDEW Live Twitter Tasting hosted by Kevin the Tullamore D.E.W. Distillery Ambassador and Steve @TheWhiskyWire on Wednesday 7th March 2018.My tasting notes:Appearance: Chardonnay (7/20), medium-fine drops from slowly leaving long fine legsNose: Sweet foam banana esters, fruity with hints of vanilla custard and cereal including some unmalted barley spice from the glass, buttery and slightly spirity, followed by thick vanilla, malted and unmalted barley cereals, gristy and a touch of wood smoke on the hands.Taste: Banana and apple, pear, lemon, lime citrus, light-medium bodied on the palate, oily and buttery in texture, malted milk and lemon puff biscuit cereals, toasted oak wood with hints of cinnamon and fresh nutmeg spicesFinish: Medium-short, sweet, lemon and vanilla creams and a dusting of cinnamon", £24.13
"Irish Single Malt 24 Years Old Batch 1 (46.8%, That Boutique-Y Whisky Company, 264 Bottles, 2017)", null,https://thewhiskyphiles.com/2018/01/10/irish-single-malt-24-years-old-batch-1-46-8-that-boutique-y-whisky-company/,null,Ireland, 46.8%,https://thewhiskyphiles.files.wordpress.com/2017/02/irish-single-malt-1-that-boutiquey-whisky-company-whiskey.jpg,"Irish #1 24yo TBWC Bottling NoteWe’d like to shower you with sugar lumps, but you’ll have to make do with this exquisite Irish single malt – the first Irish whiskey bottled by That Boutique-y Whisky Company and a 24 year old no less! It’s really very lovely, so go on and try it. Go on. Go on. Go on. Go on. Go on…Batch 1 is a release of 264 bottles.Official tasting notes:Nose: Fragrant and fruity with notes of kiwi, peach, gooseberry, grapefruit and pot pourri.Palate: More stone fruit and grapefruit with gorgeous, subtle fizzy oak notes you’d usually associate with even older malts.Finish: Fragrant and fruity once again, real winning stuff, with more subtle touches of oak and even a suggestion of cocoa.Overall: Lovely.",":A sample from a TBWC tweet tasting hosted by Steve at the Whisky Wire, unfortunately I was also to be in Dublin that day/night to prepare for the St. Patrick’s Day celebrations with a popular brand of Irish Whiskey *ahem* and was unable to participate. A little later than I expected I finally got round to sampling some of these and also take a look back at the responses and reactions to these during the tasting. This one drew a lot of praise and rightfully so!My tasting notes:Appearance: Full gold (9/20), medium tears leave medium resolving to fine legsNose: Sweet and citric lemon juice, candied peel, rich, lemon barley sugars, malty, biscuit, vanilla cream, light toffee, gooseberry syrup, floral and lightTaste: Sweet lemon, limoncello, syrupy in texture, lemon barley sugars, grapefruits, gooseberry fool dessert, fragrant and floral, oak wood with a touch of chilli spice & heatFinish: Long, syrupy, fruity with gooseberry, barley and some spice/heat", £Discontinued
"The Quiet Man 8 Year Old Oloroso Cask (46%, OB, 950 Bottles 2017)", Bushmills Distillery,https://thewhiskyphiles.com/2018/01/10/the-quiet-man-8-year-old-oloroso-cask/,null,Ireland, 46%,https://thewhiskyphiles.files.wordpress.com/2018/01/the-quiet-man-8-year-old-sherry-finish-324x810.jpg,"8 Year Old Sherry Cask DescriptionThe Quiet Man 8 Year Old Sherry Finish has been aged in 1st fill 200Lt Bourbon Barrels for 7 years and finished in Bodegas Garvey Sherry 500Lt Butts for a further 12 months. The Butts used have housed Oloroso Sherry for 32 years before the Single malt, with only 950 bottles produced, so really a one off. The intention is to release a yearly 12 Year old Sherry Finish from October this year.The Quiet Man Craft Distillery Company Tasting NoteNose – “Wonderful light ruby reddish purple, Fabulous sherry sweetness underlain with floral fragrances and hints of creamy “butteryness”.”Palate – “Sweet caramel, vanilla, and floral overtones with a hint of berries.”Finish – “Wonderfully long and creamy finish like dessert in a glass!”The Quiet Man Sherry Finish Single Malt Whiskey FactsCountry/Region – Ireland / Derry/LondonderrySub-Region – Rossdowney RdOperations – Mark ShortDistillery – Quiet Man Craft Distillery (2018)Distillation – Copper Pot StillIngredients – 100% Irish Malted BarleyAged – 7 Years 1st Fill Bourbon Barrels – 1 Year Oloroso Sherry ButtsAlc – Btl – 46% – 70clFor more information on The Quiet Man, please visit:www.thequietmanirishwhiskey.com, or www.facebook.com/the-quiet-man-irish-whiskey.","This bottle I won in the raffle at the Evening with the Blenders 2017 at the Scotch Whisky Experience. Presumably leftover judging stock (i.e. as by the labels often found affixed to these bottles) are entered into a charity raffle for which you have the chance to pay £20 to receive one ticket which automatically wins a bottle of either Scotch or International whisky, guaranteed to be worth more than £20. The last bottle I won several years ago was Yoichi’s 20 Year old shortly before it was discontinued (result!). Last time I won The Singleton of Glendullan Spey Cascade, not a bad sipping dram but seemed the least exciting of the bunch compared to other bottles won.This one I was quite excited by as it was a very limited release of  Oloroso Sherry Butt used finished The Quiet Man’s bourbon-matured Irish pot-still whiskey expression.My tasting notes:Appearance: Copper red (12/20) medium tears with fine legs.Nose: Sweet, toasted marshmallows, strawberries and cream, foam bananas, cereal barley, vanilla, leather tannins, slightly dusty and dry and dried fruits; raisin & pruneTaste: Fruity and sweet; fresh strawberries sweetened with granulated sugar, toasted marshmallows & Marshmallow Fluff, orange oil, & zest, red berry jam, raisin, some spice and heat such as chilli flakesFinish: Medium-long, the sweeter elements persist", £36.83
"Hicks & Healey 8 Year Old Cornish Single Malt (42.5%, OB, 2016)", Healey’s Cyder Farm,https://thewhiskyphiles.com/2017/12/13/hicks-healey-8-year-cornish-old-single-malt-42-5-hicks-healey/,null,England, 42.5%,https://thewhiskyphiles.files.wordpress.com/2017/12/hicks-healeys-8yo.jpg?w=1200,"The culmination of an idea forged from the perfect partnership of expertise in brewing and innovation in distillation, our single malt Classic English Whiskey is a rare and sought-after spirit. Spice, honey and barley notes unite with hints of cocoa, caramel and delicate fruits, all rounded off with smooth vanilla. A true taste of excellence.This has been made in Cornwall with a joint partnership between St Austell Brewery and Healeys Cyder farm. St Austell brewery used the finest Maris Otter Cornish barley malted at their brewery. It is then distilled and matured by Healeys to create this Cornish Whiskey.","Producers of the first whisky out of Cornwall for over 300 years, they have produced a 7 year old (2004-2011) and their first 10 year old was released in 2013.This 8 year old single malt was released 2016 not to be confused with an 8 year old blended whisky also released by them recently.My tasting notes:Appearance: Light amber gold (9/20), slow forming medium-fine tears taper to long fine legsNose: Sweet, waxy and woody, slightly spiced and spirity, vanilla icing, gristly Malt, banana, pear, apple, vanilla custard, coloured pencils & shavingsTaste: Vanilla custard, honey, fruity, apple, pear, banana, slightly acidic/citric lemon & lime note, Barley, white pepper, custard cream biscuits, rhubarb and custard sweeties, light caramel, Portuguese custard tartsFinish: Medium, foam banana sweeties, lime creams, light toffee and butterscotch", £58.99
"Elijah Craig Small Batch Bourbon (47%, OB, 2017)", Heaven Hill Distillery,https://thewhiskyphiles.com/2017/12/05/elijah-craig-small-batch-bourbon-47-heaven-hill/,null,America,  47%,https://thewhiskyphiles.files.wordpress.com/2017/11/elijah-craig-small-batch-bourbon-whisky.jpg,null,null, £36.83
"Evan Williams Black Label Bourbon (43%, OB, 2017)", Heaven Hill Distillery,https://thewhiskyphiles.com/2017/12/04/evan-williams-black-label-bourbon-43-heaven-hill/,null,America,  43%,https://thewhiskyphiles.files.wordpress.com/2017/12/evan-williams-extra-aged-whiskey.jpg,null,null, £24.83
"Jack Daniel’s Tennessee Rye (45%, OB, 2017)", Jack Daniel Distillery,https://thewhiskyphiles.com/2017/12/04/jack-daniels-tennessee-rye-45-brown-forman/,null,America, 45%,https://thewhiskyphiles.files.wordpress.com/2017/11/image002.png,"The latest whiskey recipe from the Jack Daniel Distillery brings together the distinctive flavor of rye with Jack’s time-honored method. While the recipe is new, we make sure each and every drop of whiskey is lightly charcoal mellowed, before maturing it in our handcrafted white oak barrels. It’s this process that gives Tennessee Rye a finish that’s unmistakably Jack, and with 70% rye grain, this new expression brings forward a spicy flavor that’s just as smooth sippin’.Official tasting notes:Color: Light amber.Nose: Gentle cinnamon, sweet stewed apple that develops into banana bread, light oak with lingering tobacco.Taste: Very dry start with vanilla and spice mid way through.Finish: Dry oaky finish with hints of light smoke and banana bread.","The standard Straight Rye expression from Jack Daniel’s has now been released, following on from their earlier Single Barrel Rye expression introducing their first new mashbill for over 150 years. This edition is batch produced and should have more continuity and perhaps less individuality found in the Single Barrel series but is essentially made from the same stock.Thanks to Brown-Forman and Eulogy PR for the sample.My tasting notes:Appearance: Dark copper gold (13/20), quick medium-sized tears leave long fine legsNose: Polished oak wood, sweet, fragrant and floral with hints of honeysuckle and jasmine, honey, maple chips, sweetroll pastry, yeasty dough, orange peel and orchard fruits, ripe bananaTaste: Linseed oil, orange peel, peach, pear and apricot, playdough, sweet, honey, caramac bars, caramel, fudge, brandy, a delicate powdered cinnamon spice develops and builds with more sweet maple syrup, ripe bananas and vanilla essenceFinish: Long sweet and cinnamon dusted spice", £32.99
"The Dublin Liberties 10 Year Old Copper Alley (46%, OB, 2017)", null distillery coming soon,https://thewhiskyphiles.com/2017/11/03/the-dublin-liberties-10-year-old-copper-alley/,null,Ireland, 46%,https://thewhiskyphiles.files.wordpress.com/2017/11/the-dublin-liberties-10-year-old-copper-alley-whiskey.jpg,":Copper AlleyHeaven Above, Hell BelowCopper Alley is next to Christ Church Cathedral – a chance juxtaposition of the celestial and the infernal. By day, the high-born and the pious filled the nave of the cathedral. By night, they thronged the raucous taverns and bordellos of Copper Alley, consorting with the lowest of the low in wild and wanton abandon.Listen carefully, it’s said, and you may still catch the faint echoes of their bawdy laughter in the air.Singularly, heavenly, exceptionalDouble barreled single malt whiskey – aged for 10 years in bourbon casks and finished in 30 year old Oloroso Sherry Casks. A limited release of 31 casks of whiskey, this is non chill filtered and bottled at 46% abv.THE CHARACTER OF COPPER ALLEYcolour:Rich ambernose:Distinctive, full bodied aroma with plenty of character, malty, fruity with lovely sweet sherry flavours throughout.taste:Complex, well flavoured, sherry sweet, assertive, with a real melt in the mouth maltiness with sherry succulence coming through at the end.finish:Rich and smooth, lingering on the tongue.",":Sampled during #DublinLibertiesWhiskey Tweet Tasting hosted by Steve @TheWhiskyWire. Matured for 10 years in ex-bourbon casks before finishing for an undisclosed period in 30yo Sherry casks hand-picked by Master Distiller Darryl McNally.Appearance:Copper ruby amber (12/20), slow medium tears and fine legsNose:Raisin, figs, tea & oak wood soft tannins, sherry, molasses, warm malty and doughy cinnamon breadTaste:Caramelised sugar, toffee apples, treacle toffee, fruit and nut chocolate bars, cherry cola & cherry lips sweeties, suede leather, cinnamon bunsFinish:Long, spiced, dried fruits", £50.00
"The Dublin Liberties Oak Devil (46%, OB, 2017)", null distillery coming soon,https://thewhiskyphiles.com/2017/11/03/the-dublin-liberties-oak-devil/,null,Ireland, 46%,https://thewhiskyphiles.files.wordpress.com/2017/11/the-dublin-liberties-oak-devil-whiskey.jpg,":Oak Devilseduced by the angelsFor many years a carved Oak Devil stood over the arched entrance to The Liberties, gleefully surveying the mayhem and mischief beyond in the quarter known as hell.Then, suddenly, the Oak Devil disappeared in the night – perhaps, it’s said, seduced by the whiskey angels escaping the barrels in the courtyard distilleries. Others say instead that his dark powers entered those barrels and infused the maturing spirits…skillfully blended; sinfully full bodiedThis is a devilish blend of double-distilled premium malt and grain whiskies, aged for more than three years in bourbon oak casks. 46% ABV. Non chill-filtered.Devils Dewcolour:Rich ambernose:Rich, malty nose, with aromas of dark fruits and soft wooded notes.taste:Smooth and spicy, with notes of caramel and Christmas cake.finish:Smooth and lasting, with lingering pepper on the tongue.",":Sampled during #DublinLibertiesWhiskey Tweet Tasting hosted by Steve @TheWhiskyWireAppearance:Full amber gold (10/20), medium-large loose and quick tears leave thick oily legsNose:sweet, perfumed, citric lemon, malty and biscuity, honey, apple, pear, pineapple, spiced unmalted barley? with time a little vanilla cream comes out from those bourbon barrelsTaste:Smooth and sweet, honey and syrup, caramel, fudge, stewed apples, soft malted barley, vanilla and cinnamon hints, soft bite of oak wood and grain, ginger, white pepperFinish:Medium, sweet, a pleasant peppery, gingery cinnamon spice", £35.95
"George T. Stagg 2017 Antique Collection (64.6%, OB)", Buffalo Trace Distillery,https://thewhiskyphiles.com/2017/10/16/george-t-stagg-2017-antique-collection-64-6-buffalo-trace/,null,America, 64.6%,https://thewhiskyphiles.files.wordpress.com/2017/10/george-t-stagg-bourbon-bottle.png,":George T. StaggThis extremely hearty whiskey ages in new charred oak barrels for no less than 15 years.  Straight out of the barrel, uncut and unfiltered, the taste is powerful, flavorful and intense. Open it up with a few drops of water, sit back and ponder the wonders of the universe.2017 edition:The powerhouse favorite of the Antique Collection, George T. Stagg weighs in at 129.2 proof this year.  Past releases of this uncut and unfiltered bourbon have won many top awards, including “5 Stars – Highest Recommendation” by F. Paul Pacult’s The Spirit Journal. This year’s release contains bourbon from barrels filled in the spring of 2002. This batch contained 309 barrels, a few more than last year.  Storage location of these barrels varied across warehouses C, K, M and Q.  This whiskey tastes of expresso, chocolate fudge and tobacco.TASTING NOTES: Lush toffee sweetness and dark chocolate with hints of vanilla, fudge, nougat and molasses. Underlying notes of dates, tobacco, dark berries, spearmint and a hint of coffee round out the palate.",":Sampled during the Sazerac tasting with master blender Drew Mayville hosted by Royal Mile Whiskies on 6th October 2017. The 2017 release is at 129.2 proof or 64.6% ABV.Appearance:Light bronze/copper (12/20), medium-fine tears leave finer legsNose:Dark fruits, plum, black cherry, sweet molasses, dark chocolate, some leathery tannins as well as rich vanilla essence, more caramelised suagrs and hints of baking spices such as cinnamon and nutmegTaste:On the palate creamy vanilla precedes the dark fruit, brambles and cherries both black and dried, a hint of pimiento powder, sweetness builds from honey through fudge to chocolate covered toffees and rich molasses, overall reminiscent of Black Forest GateauxFinish:Long, sweet and dry spiced with plenty of ground woody and baking spices", ~ £140
"William Larue Weller 2017 Antique Collection (64.1%, OB)", Buffalo Trace Distillery,https://thewhiskyphiles.com/2017/10/16/william-larue-weller-2017-antique-collection-64-1-buffalo-trace/,null,America, 64.1%,https://thewhiskyphiles.files.wordpress.com/2017/10/william-larue-weller-bourbon-bottle.png,":William Larue WellerUncut and unfiltered, this hand-bottled bourbon is barrel proof. Weller substitutes wheat for the traditional rye grain, a production method pioneered by W.L. Weller.The Antique Collection’s uncut, unfiltered, wheated recipe bourbon is William Larue Weller. Previous editions of this wheater have won many accolades, including a Double Gold Medal at the 2016 San Francisco World Spirits Competition and “Bourbon of the Year” by Jim Murray’s Whisky Bible 2017.  The 2017 offering was distilled in the winter of 2005 and aged in Warehouses D, I, and P.  This bourbon registers in at 128.2 proof.  The bold flavors include toffee, marshmallow and leather.TASTING NOTES: Fragrant scents of caramel corn, new leather, plums, light toffee and pipe tobacco. The palate tastes of marshmallow, salted almonds, nougat, figs and dates. This whiskey finishes smooth, composed and flavorfully sweet.",":Sampled during the Sazerac tasting with master blender Drew Mayville hosted by Royal Mile Whiskies on 6th October 2017. The 2017 release is at 128.2 proof or 64.1% ABV and was aged for around 12 and 1/2 years.Appearance:Autumnal gold (13/20), thick well spaced legs interspersed with almost stationary medium tears.Nose:Sweet caramel and toffee, balanced spices, toffee apple, slightly bready or yeasty – wholegrain/wheatgerm, cherry, chocolate and coconutTaste:Viscous, full-bodied and chewy on the palate, vanilla and caramel precede fruity strawberry and blackcurrant, peppery, dark fruit, cherry, toffee and coffee, cinnamon, camp coffee and milk chocolate all present in the woody spicesFinish:Long, sweet fruity and woody with more gentle spices appearing", ~ £130
"Armorik Single Cask 8048 (53%, La Maison Du Whisky, 2015)", Distillerie Warenghem,https://thewhiskyphiles.com/2017/10/09/armorik-single-cask-8048-53-la-maison-du-whisky/,null,France, 53%,https://thewhiskyphiles.files.wordpress.com/2017/10/armorik-sc-8048.jpg,":Armorik Single Cask 53%This whisky has no hesitation asserting its identity by setting off on a journey through its native land of Brittany. Its aromatic and gustatory palette is best described with adjectives such as complex, powerful, tumultuous and uncompromising. It is also generous, putting its heart and soul into taking us on an adven – ture to explore every facet of its personality, leaving no stone unturned.Single cask #8048 – Vinho Cask Limited edition of 320 bottles LMDW world exclusive Profile: chocolate, vanilla. The palate lingers with herbaceous (green malt, mint) and mineral (candied liquorice, tar) notes.",":Thanks to Franck at La Cave du Cobalt for scoring a bottle of this single cask Armorik bottled for LMDW at a discounted price of €61.75. Having tried their standard offerings I was always keen on finding more – which is not so easy this side of the English Channel. This expression was distilled in 2011 and matured until 2015 in a Vinho Barrique before bottling for LMDW.Appearance:Blood orange/red (14/20), fine tears, fine ethereal legsNose:Floral orange blossom, spiced cinnamon and sweet, mixed fruit/fruit punch, berry medley, blueberry (noted for its unusual/rare appearance in my taste notes!) orange juice, ground white pepper, honey, golden syrup, strawberry.Taste:Similar to the nose, mid-sweet and moves around a bit on the palate, peach fruit but also savoury – a little peach skin too, mixed berries, strawberry, blueberry, orange, much spicier than the nose, pepper, cinnamon and ginger all feature with sweet a mint-like flavour that had me thinking of peppermints but settling on mint imperial sweeties, some cereal barley, vanilla and tannic oak also feature.Finish:Medium-long, peppermint mint imperials, herbal and tannic tea/oak and spiced honey", €95.00
"Amrut Naarangi (50%, OB, 2015)", Amrut Distillery,https://thewhiskyphiles.com/2017/09/20/amrut-naarangi-50-amrut/,null,India, 50%,https://thewhiskyphiles.files.wordpress.com/2017/09/amrut-naarangi-whisky.jpg,":Amrut NaarangiAmrut Naarangi the latest offering from Amrut, the ‘Naarangi’ derives its name from the Hindi word, Naarangi which means “orange.” It is the only single malt whisky ever produced in the world to have expressions of orange, which brings forth a new level of experimentation to the malt world.Tasting Notes :Nose: A tug of war between Suet Pudding and dried figs with moderate teasing of orangey citrus. With time, more dried fruits evolve and is a stunner.Taste: Viscous, full bodied like a syrup transcending to salt and sweet akin to orange influence and is a joy.Finish: Slightly dry and one can neglect it. The finish is moderately sweet and a loud dance of orange on the finale.",":One of the novelties of ‘world’ whisky is that it is not defined or tied to the specific regulations that single malt scotch or US bourbon must adhere to. This allows a great variety of experimentation to take place – some of which works and some of which doesn’t. This particular expression from Amrut was matured for 3 years then finished in an ex-Oloroso sherry cask that had been conditioned with wine and orange peels for several (3) years, where the whisky spent a further 3 years. So we have a 6 year old Amrut that has spent 3 years finishing in a ex-sherry/wine/orange peel cask. Simples.Appearance:Dark copper orange amber (13/20) quick large tears leave medium legsNose:Sweet and syrupy and slightly spiced, figs, candied orange peel, feu orange car air freshener, sweet putty or play dough, cloying, golden syrup, blossom; honeysuckleTaste:Liqueur- or brandy-like, smooth and sweet, blossom, fruity; apricot, banana, peach, white pepper gives a prickly and spirit spice, orange barley sugars, a little malty barley/cereal and Cointreau orange liqueurFinish:Long, slightly drying and sticky sweetness like a baked honey orange glaze, dry powdery spices also persist", £sold out
